SISTEMA,NOMBRE,LINEA,EST,CVE_EOD17,TIPO,ALCALDIAS,AÑO,CVE_EST,longitud,latitud
Metrobús,París,7,,,Servicio temporal,Cuauhtémoc,2023.0,,-99.1559054549711,19.432394720045693
Metrobús,Reforma,7,,,Servicio temporal,Cuauhtémoc,2023.0,,-99.15854425029424,19.431106483118526
Metrobús,Hamburgo,7,,,Servicio temporal,Cuauhtémoc,2023.0,,-99.16279734075351,19.42917016143172
Metrobús,El Ahuehuete,7,,,Servicio temporal,Cuauhtémoc,2023.0,,-99.16505863239207,19.428067900747724
Metrobús,El Ángel,7,,,Servicio temporal,Cuauhtémoc,2023.0,,-99.16865753520594,19.42641814344347
Metrobús,La Diana,7,,,Servicio temporal,Cuauhtémoc,2023.0,,-99.17251362831335,19.42458282932953
Metrobús,Chapultepec,7,,,Servicio temporal,Cuauhtémoc,2023.0,,-99.17467360744344,19.423587082950952
Metrobús,Alameda Tacubaya,7,,,Servicio temporal,Miguel Hidalgo,2023.0,,-99.18591745888251,19.40148534150958
Metrobús,De La Salle,7,,,Servicio temporal,Cuauhtémoc / Miguel Hidalgo,2023.0,,-99.18346673516852,19.409020086326528
Metrobús,De La Salle,7,,,Servicio temporal,Miguel Hidalgo,2023.0,,-99.18420775806,19.408368343301472
Metrobús,Chapultepec,7,,,Servicio temporal,Cuauhtémoc,2023.0,,-99.17425848309948,19.424061180828488
Metrobús,La Diana,7,,,Servicio temporal,Cuauhtémoc,2023.0,,-99.17089197013948,19.425668289991535
Metrobús,El Ángel,7,,,Servicio temporal,Cuauhtémoc,2023.0,,-99.16864362041262,19.426686259386592
Metrobús,El Ahuehuete,7,,,Servicio temporal,Cuauhtémoc,2023.0,,-99.16483425068824,19.428497763979376
Metrobús,Hamburgo,7,,,Servicio temporal,Cuauhtémoc,2023.0,,-99.16150480944832,19.43004876459309
Metrobús,Reforma,7,,,Servicio temporal,Cuauhtémoc,2023.0,,-99.15870539361195,19.43143344343557
Metrobús,París,7,,,Servicio temporal,Cuauhtémoc,2023.0,,-99.15595807857136,19.432661819890622
Metrobús,Aeropuerto T1,4,41.0,,,Venustiano Carranza,,MB0441,-99.083666,19.435307
Metrobús,Aeropuerto T2,4,42.0,,,Venustiano Carranza,,MB0442,-99.07725,19.421476
Metrobús,Delegación Cuauhtémoc,4,2.0,11121.0,Intermedia,Cuauhtémoc,2012.0,MB0402,-99.152416,19.442594
Metrobús,Delegación Cuauhtémoc,4,48.0,11121.0,Intermedia,Cuauhtémoc,2012.0,MB0448,-99.152454,19.442136
Metrobús,México Tenochtitlan,4,3.0,,Intermedia,Cuauhtémoc,,MB0403,-99.153269,19.439025
Metrobús,México Tenochtitlan,4,49.0,,Intermedia,Cuauhtémoc,,MB0449,-99.153457,19.438641
Metrobús,Plaza de la República,4,18.0,11142.0,Intermedia,Cuauhtémoc,2012.0,MB0418,-99.154138,19.436804
Metrobús,Plaza de la República,4,60.0,11142.0,Intermedia,Cuauhtémoc,2012.0,MB0460,-99.153982,19.437128
Metrobús,Amajac,4,19.0,11127.0,Transbordo,Cuauhtémoc,2012.0,MB0419,-99.153532,19.434159
Metrobús,Amajac,4,70.0,11127.0,Transbordo,Cuauhtémoc,2012.0,MB0470,-99.153371,19.435014
Metrobús,Defensoría Pública,4,61.0,,Intermedia,Cuauhtémoc,,MB0461,-99.151011,19.433364
Metrobús,Defensoría Pública,4,20.0,,Intermedia,Cuauhtémoc,,MB0420,-99.15063,19.433106
Metrobús,Vocacional 5,4,21.0,11152.0,Intermedia,Cuauhtémoc,2012.0,MB0421,-99.150217,19.431589
Metrobús,Vocacional 5,4,62.0,11152.0,Intermedia,Cuauhtémoc,2012.0,MB0462,-99.150952,19.431756
Metrobús,Juárez,4,22.0,11131.0,Transbordo,Cuauhtémoc,2012.0,MB0422,-99.148387,19.431305
Metrobús,Juárez,4,63.0,11131.0,Transbordo,Cuauhtémoc,2012.0,MB0463,-99.147744,19.43126
Metrobús,Mercados San Juan,4,23.0,,Intermedia,Cuauhtémoc,,MB0423,-99.143549,19.430607
Metrobús,Mercados San Juan,4,64.0,,Intermedia,Cuauhtémoc,,MB0464,-99.144654,19.430772
Metrobús,Eje Central,4,24.0,,Intermedia,Cuauhtémoc,,MB0424,-99.141929,19.430334
Metrobús,Eje Central,4,65.0,,Intermedia,Cuauhtémoc,,MB0465,-99.140797,19.430304
Metrobús,El Salvador,4,25.0,11124.0,Intermedia,Cuauhtémoc,2012.0,MB0425,-99.138538,19.429874
Metrobús,El Salvador,4,66.0,11124.0,Intermedia,Cuauhtémoc,2012.0,MB0466,-99.139418,19.430071
Metrobús,Isabel La Católica,4,26.0,11130.0,Intermedia,Cuauhtémoc,2012.0,MB0426,-99.137009,19.429616
Metrobús,Isabel La Católica,4,67.0,11130.0,Intermedia,Cuauhtémoc,2012.0,MB0467,-99.136586,19.429692
Metrobús,20 de Noviembre,4,44.0,,Intermedia,Cuauhtémoc,,MB0444,-99.1341665,19.4292007
Metrobús,Museo de la Ciudad,4,27.0,11139.0,Intermedia,Cuauhtémoc,2012.0,MB0427,-99.1328898,19.4290292
Metrobús,Pino Suárez,4,28.0,11141.0,Intermedia,Cuauhtémoc,2012.0,MB0428,-99.132782,19.426661
Metrobús,Las Cruces,4,30.0,11134.0,Intermedia,Cuauhtémoc,2012.0,MB0430,-99.129918,19.426155
Metrobús,San Pablo,4,46.0,,Intermedia,Cuauhtémoc,,MB0446,-99.130771,19.4255331
Metrobús,La Merced,4,32.0,,Intermedia,Cuauhtémoc,,MB0432,-99.1259158,19.4256392
Metrobús,Mercado de Sonora Sur,4,47.0,,Intermedia,Cuauhtémoc,,MB0447,-99.1267417,19.4231001
Metrobús,Cecilio Robelo,4,34.0,11119.0,Intermedia,Venustiano Carranza,2012.0,MB0434,-99.11987,19.425174
Metrobús,Cecilio Robelo,4,71.0,11119.0,Intermedia,Venustiano Carranza,2012.0,MB0471,-99.119044,19.425483
Metrobús,Ing. Eduardo Molina,4,35.0,11122.0,Intermedia,Venustiano Carranza,2012.0,MB0435,-99.116228,19.427177
Metrobús,Hospital Balbuena,4,36.0,11129.0,Intermedia,Venustiano Carranza,2012.0,MB0436,-99.116153,19.425098
Metrobús,Moctezuma,4,37.0,11137.0,Transbordo,Venustiano Carranza,2012.0,MB0437,-99.111979,19.426894
Metrobús,Terminal San Lázaro,4,43.0,,,Venustiano Carranza,,MB0443,-99.115171,19.430911
Metrobús,Terminal San Lázaro,4,68.0,,,Venustiano Carranza,,MB0468,-99.115428,19.431116
Metrobús,Archivo General de la Nación,4,14.0,11116.0,Transbordo,Venustiano Carranza,2012.0,MB0414,-99.115176,19.435363
Metrobús,Archivo General de la Nación,4,59.0,11116.0,Transbordo,Venustiano Carranza,2012.0,MB0459,-99.114618,19.434968
Metrobús,Morelos,4,13.0,11138.0,Intermedia,Venustiano Carranza,2012.0,MB0413,-99.119001,19.435813
Metrobús,Morelos,4,58.0,11138.0,Intermedia,Venustiano Carranza,2012.0,MB0458,-99.118245,19.435788
Metrobús,Ferrocarril de Cintura,4,12.0,11126.0,Intermedia,Venustiano Carranza,2012.0,MB0412,-99.121614,19.436
Metrobús,Ferrocarril de Cintura,4,57.0,11126.0,Intermedia,Venustiano Carranza,2012.0,MB0457,-99.120809,19.436142
Metrobús,Mixcalco,4,11.0,11136.0,Intermedia,Cuauhtémoc / Venustiano Carranza,2012.0,MB0411,-99.123413,19.436357
Metrobús,Mixcalco,4,56.0,11136.0,Intermedia,Cuauhtémoc / Venustiano Carranza,2012.0,MB0456,-99.124156,19.436324
Metrobús,Teatro del Pueblo,4,10.0,11149.0,Intermedia,Cuauhtémoc,2012.0,MB0410,-99.127622,19.436769
Metrobús,Teatro del Pueblo,4,55.0,11149.0,Intermedia,Cuauhtémoc,2012.0,MB0455,-99.127042,19.43685
Metrobús,República de Argentina,4,54.0,11145.0,Intermedia,Cuauhtémoc,2012.0,MB0454,-99.131999,19.437406
Metrobús,República de Argentina,4,9.0,11145.0,Intermedia,Cuauhtémoc,2012.0,MB0409,-99.131194,19.437356
Metrobús,República de Chile,4,8.0,11146.0,Intermedia,Cuauhtémoc,2012.0,MB0408,-99.135896,19.437965
Metrobús,República de Chile,4,69.0,11146.0,Intermedia,Cuauhtémoc,2012.0,MB0469,-99.135025,19.437884
Metrobús,Teatro Blanquita,4,7.0,11148.0,Intermedia,Cuauhtémoc,2012.0,MB0407,-99.139973,19.438636
Metrobús,Teatro Blanquita,4,53.0,11148.0,Intermedia,Cuauhtémoc,2012.0,MB0453,-99.139085,19.438428
Metrobús,Bellas Artes,4,6.0,11117.0,Intermedia,Cuauhtémoc,2012.0,MB0406,-99.141717,19.436405
Metrobús,Bellas Artes,4,52.0,11117.0,Intermedia,Cuauhtémoc,2012.0,MB0452,-99.141821,19.436407
Metrobús,Hidalgo,4,5.0,11128.0,Transbordo,Cuauhtémoc,2012.0,MB0405,-99.14615,19.437298
Metrobús,Hidalgo,4,51.0,11128.0,Transbordo,Cuauhtémoc,2012.0,MB0451,-99.146212,19.43728
Metrobús,Museo San Carlos,4,4.0,11140.0,Intermedia,Cuauhtémoc,2012.0,MB0404,-99.150783,19.438274
Metrobús,Museo San Carlos,4,50.0,11140.0,Intermedia,Cuauhtémoc,2012.0,MB0450,-99.150603,19.438226
Metrobús,Buenavista,4,1.0,11118.0,Terminal / Transbordo,Cuauhtémoc,2012.0,MB0401,-99.152271,19.444863
Metrobús,Pantitlán,4,38.0,,Terminal,Venustiano Carranza,2021.0,MB0438,-99.0734542,19.4170652
Metrobús,Calle 6,4,39.0,,Intermedia,Venustiano Carranza / Iztacalco,2022.0,MB0439,-99.0583981,19.4211477
Metrobús,Alameda Oriente,4,40.0,,Terminal,Venustiano Carranza / Estado de México - Nezahualcóyotl,2022.0,MB0440,-99.0532703,19.4307516
Metrobús,Mercado de Sonora,4,33.0,11135.0,Intermedia,Venustiano Carranza,2012.0,MB0433,-99.123411,19.423241
Metrobús,Pino Suárez Sur,4,45.0,,Intermedia,Cuauhtémoc,,MB0445,-99.1337852,19.4260949
Metrobús,Dep. 18 de Marzo,1,2.0,11013.0,Transbordo,Gustavo A. Madero,2005.0,MB0102,-99.12453169877706,19.486285379281284
Metrobús,Eúzkaro,1,3.0,11018.0,Intermedia,Gustavo A. Madero,2005.0,MB0103,-99.12763223387697,19.482519101724726
Metrobús,Potrero,1,4.0,11038.0,Intermedia,Gustavo A. Madero,2005.0,MB0104,-99.13246823843684,19.476638471332368
Metrobús,La Raza,1,5.0,11029.0,Transbordo,Gustavo A. Madero,2005.0,MB0105,-99.13898666414428,19.468700050075963
Metrobús,Circuito,1,6.0,11008.0,Transbordo,Cuauhtémoc,2005.0,MB0106,-99.14400676821562,19.462612766654026
Metrobús,San Simón,1,7.0,11042.0,Intermedia,Cuauhtémoc,2005.0,MB0107,-99.14642434507316,19.45963253601484
Metrobús,Manuel González,1,8.0,11030.0,Intermedia,Cuauhtémoc,2005.0,MB0108,-99.14938851582616,19.456735562915632
Metrobús,Buenavista,1,9.0,11004.0,Transbordo,Cuauhtémoc,2005.0,MB0109,-99.15313066525816,19.446837951491197
Metrobús,El Chopo,1,10.0,11017.0,Intermedia,Cuauhtémoc,2005.0,MB0110,-99.15441113382454,19.443345082590103
Metrobús,Revolución,1,11.0,11040.0,Intermedia,Cuauhtémoc,2005.0,MB0111,-99.15541037980192,19.44035278800546
Metrobús,Plaza de la República,1,12.0,11036.0,Transbordo,Cuauhtémoc,2005.0,MB0112,-99.157318741941,19.436045966675938
Metrobús,Reforma,1,13.0,11039.0,Transbordo,Cuauhtémoc,2005.0,MB0113,-99.15871450973135,19.432899100304866
Metrobús,Hamburgo,1,14.0,11023.0,Transbordo,Cuauhtémoc,2005.0,MB0114,-99.16123541791006,19.427524408488075
Metrobús,Insurgentes,1,15.0,11022.0,Terminal,Cuauhtémoc,2005.0,MB0115,-99.1628838165615,19.423720529286115
Metrobús,Durango,1,16.0,11015.0,Intermedia,Cuauhtémoc,2005.0,MB0116,-99.16405562946696,19.419932751962484
Metrobús,Álvaro Obregón,1,17.0,11002.0,Intermedia,Cuauhtémoc,2005.0,MB0117,-99.16505581629376,19.416550991835987
Metrobús,Sonora,1,18.0,11044.0,Intermedia,Cuauhtémoc,2005.0,MB0118,-99.16612421930984,19.413271925410815
Metrobús,Campeche,1,19.0,11005.0,Intermedia,Cuauhtémoc,2005.0,MB0119,-99.1672655931971,19.409768753876367
Metrobús,Chilpancingo,1,20.0,11007.0,Intermedia,Cuauhtémoc,2005.0,MB0120,-99.16830486099536,19.406578833117695
Metrobús,Nuevo León,1,21.0,11032.0,Transbordo,Cuauhtémoc,2005.0,MB0121,-99.16978385573115,19.40204318197165
Metrobús,La Piedad,1,22.0,11028.0,Transbordo,Benito Juárez,2005.0,MB0122,-99.17111120244832,19.397970337893263
Metrobús,Polifórum,1,23.0,11037.0,Transbordo,Benito Juárez,2005.0,MB0123,-99.17262501859518,19.393299203269635
Metrobús,Nápoles,1,24.0,11031.0,Transbordo,Benito Juárez,2005.0,MB0124,-99.1737944114527,19.389690652430065
Metrobús,Colonia del Valle,1,25.0,11011.0,Transbordo,Benito Juárez,2005.0,MB0125,-99.17509207046132,19.385686102673304
Metrobús,Cd. de los Deportes,1,26.0,11009.0,Intermedia,Benito Juárez,2005.0,MB0126,-99.17614016128276,19.382451565772385
Metrobús,Parque Hundido,1,27.0,11034.0,Intermedia,Benito Juárez,2005.0,MB0127,-99.1770684026935,19.379586786836672
Metrobús,Félix Cuevas,1,28.0,11019.0,Intermedia,Benito Juárez,2005.0,MB0128,-99.17879652760097,19.37425309507362
Metrobús,Río Churubusco,1,29.0,11041.0,Intermedia,Benito Juárez,2005.0,MB0129,-99.18056981102607,19.36877965132617
Metrobús,Teatro de los Insurgentes,1,30.0,11045.0,Intermedia,Benito Juárez,2005.0,MB0130,-99.18182520026052,19.3649263909228
Metrobús,José María Velasco,1,31.0,11025.0,Intermedia,Benito Juárez / Álvaro Obregón,2005.0,MB0131,-99.1828497749714,19.36175898949258
Metrobús,Francia,1,32.0,11020.0,Intermedia,Álvaro Obregón,2005.0,MB0132,-99.18391155626514,19.358476430441907
Metrobús,Olivo,1,33.0,11033.0,Intermedia,Álvaro Obregón,2005.0,MB0133,-99.18515664834338,19.35462698244498
Metrobús,Altavista,1,34.0,11001.0,Intermedia,Álvaro Obregón,2005.0,MB0134,-99.18635640203826,19.35090384936112
Metrobús,La Bombilla,1,35.0,11026.0,Intermedia,Álvaro Obregón,2005.0,MB0135,-99.1877262179368,19.346818513886824
Metrobús,Doctor Gálvez,1,36.0,11014.0,Terminal,Álvaro Obregón,2005.0,MB0136,-99.1900369636448,19.340707214064032
Metrobús,Cd. Universitaria,1,37.0,11010.0,Intermedia,Coyoacán,2008.0,MB0137,-99.18847295077715,19.32294736417755
Metrobús,C.C.U.,1,38.0,11006.0,Intermedia,Coyoacán,2008.0,MB0138,-99.18752695261456,19.315162166987157
Metrobús,Perisur,1,39.0,11035.0,Intermedia,Coyoacán,2008.0,MB0139,-99.18612669749076,19.30410963205269
Metrobús,Villa Olímpica,1,40.0,11046.0,Intermedia,Tlalpan,2008.0,MB0140,-99.18551481212351,19.29909176437757
Metrobús,Corregidora,1,41.0,11012.0,Intermedia,Tlalpan,2008.0,MB0141,-99.18103173192884,19.294070084678506
Metrobús,Ayuntamiento,1,42.0,11003.0,Intermedia,Tlalpan,2008.0,MB0142,-99.1775366902643,19.292595463978948
Metrobús,Fuentes Brotantes,1,43.0,11021.0,Intermedia,Tlalpan,2008.0,MB0143,-99.1745975716401,19.288103587844745
Metrobús,Santa Úrsula,1,44.0,11043.0,Intermedia,Tlalpan,2008.0,MB0144,-99.17530107462863,19.28326276424037
Metrobús,La Joya,1,45.0,11027.0,Intermedia,Tlalpan,2008.0,MB0145,-99.1699925731304,19.280322133742757
Metrobús,El Caminero,1,46.0,11016.0,Terminal,Tlalpan,2008.0,MB0146,-99.16907765168789,19.27931377110038
Metrobús,Tacubaya,2,1.0,11077.0,Terminal,Miguel Hidalgo,2008.0,MB0201,-99.18700776326118,19.40199476042971
Metrobús,Parque Lira,2,2.0,11070.0,Intermedia,Miguel Hidalgo,2008.0,MB0202,-99.1891043635208,19.407793172832054
Metrobús,Antonio Maceo,2,3.0,11050.0,Intermedia,Miguel Hidalgo,2008.0,MB0203,-99.18590086578114,19.4048746245951
Metrobús,De la Salle,2,4.0,11057.0,Intermedia,Cuauhtémoc / Miguel Hidalgo,2008.0,MB0204,-99.18350884873917,19.40758954891053
Metrobús,Patriotismo,2,5.0,11071.0,Intermedia,Cuauhtémoc / Miguel Hidalgo,2008.0,MB0205,-99.17737148120328,19.40556676448849
Metrobús,Escandón,2,6.0,11061.0,Intermedia,Cuauhtémoc / Miguel Hidalgo,2008.0,MB0206,-99.1738288990292,19.40440985176069
Metrobús,Nuevo León,2,7.0,11069.0,Transbordo,Cuauhtémoc / Miguel Hidalgo,2008.0,MB0207,-99.17040793411589,19.40350067459544
Metrobús,Viaducto,2,8.0,11081.0,Intermedia,Cuauhtémoc / Benito Juárez,2008.0,MB0208,-99.1680933404479,19.401314543451836
Metrobús,Amores,2,9.0,11048.0,Intermedia,Benito Juárez,2008.0,MB0209,-99.1638157475972,19.396878357792495
Metrobús,Etiopía,2,10.0,11072.0,Terminal / Transbordo,Benito Juárez,2008.0,MB0210,-99.15500152333742,19.395841134451047
Metrobús,Doctor Vértiz,2,11.0,11059.0,Intermedia,Benito Juárez,2008.0,MB0211,-99.151707679124,19.39560755996021
Metrobús,Centro SCOP,2,12.0,11054.0,Intermedia,Benito Juárez,2008.0,MB0212,-99.14675568044012,19.395248034972724
Metrobús,Álamos,2,13.0,11047.0,Intermedia,Benito Juárez,2008.0,MB0213,-99.14294279685144,19.39475309694475
Metrobús,Xola,2,14.0,11082.0,Intermedia,Benito Juárez,2008.0,MB0214,-99.14025137073712,19.39436504913605
Metrobús,Las Américas,2,15.0,11066.0,Intermedia,Benito Juárez,2008.0,MB0215,-99.13434908408142,19.393459454690095
Metrobús,Andrés Molina Enríquez,2,16.0,11049.0,Intermedia,Iztacalco,2008.0,MB0216,-99.1297001048689,19.397677434417723
Metrobús,La Viga,2,17.0,11065.0,Intermedia,Iztacalco,2008.0,MB0217,-99.12456230678568,19.398064619795605
Metrobús,Coyuya,2,18.0,11056.0,Intermedia,Iztacalco,2008.0,MB0218,-99.11678225505422,19.398283385365907
Metrobús,Metro Coyuya,2,19.0,,Transbordo,Iztacalco,2008.0,MB0219,-99.11346516727454,19.398329416102445
Metrobús,Canela,2,20.0,11052.0,Intermedia,Iztacalco,2008.0,MB0220,-99.10933775978602,19.397848657666984
Metrobús,Tlacotal,2,21.0,11079.0,Intermedia,Iztacalco,2008.0,MB0221,-99.10391106047608,19.3972190805004
Metrobús,Goma,2,22.0,11063.0,Intermedia,Iztacalco,2008.0,MB0222,-99.1000071986185,19.396890745591413
Metrobús,Iztacalco,2,23.0,11064.0,Intermedia,Iztacalco,2008.0,MB0223,-99.0959575586171,19.39654706389362
Metrobús,UPIICSA,2,24.0,11080.0,Intermedia,Iztacalco,2008.0,MB0224,-99.09039212721716,19.393935027363515
Metrobús,El Rodeo,2,25.0,11060.0,Intermedia,Iztacalco,2008.0,MB0225,-99.0870802443113,19.391661319394384
Metrobús,Río Tecolutla,2,26.0,11075.0,Intermedia,Iztapalapa,2008.0,MB0226,-99.0831500155784,19.389056448112665
Metrobús,Río Mayo,2,27.0,11074.0,Intermedia,Iztapalapa,2008.0,MB0227,-99.0800235675874,19.386961805905234
Metrobús,Rojo Gómez,2,28.0,11076.0,Intermedia,Iztapalapa,2008.0,MB0228,-99.07636651329226,19.38450894412519
Metrobús,Río Frío,2,29.0,11073.0,Intermedia,Iztacalco / Iztapalapa,2008.0,MB0229,-99.07428095755373,19.387628405483152
Metrobús,Del Moral,2,30.0,11058.0,Intermedia,Iztapalapa,2008.0,MB0230,-99.07092025127191,19.384197176822695
Metrobús,Leyes de Reforma,2,31.0,11067.0,Intermedia,Iztacalco / Iztapalapa,2008.0,MB0231,-99.0658196192536,19.38347015851191
Metrobús,CCH Oriente,2,32.0,11053.0,Intermedia,Iztacalco / Iztapalapa,2008.0,MB0232,-99.06079184774052,19.38332696513175
Metrobús,Const. de Apatzingán,2,33.0,11055.0,Intermedia,Iztacalco / Iztapalapa,2008.0,MB0233,-99.05984821878982,19.389031206363967
Metrobús,Canal de San Juan,2,34.0,11051.0,Intermedia,Iztapalapa,2008.0,MB0234,-99.05654752017976,19.396711223779064
Metrobús,Gral. Antonio de León,2,35.0,11062.0,Intermedia,Iztapalapa,2008.0,MB0235,-99.05173381363612,19.385381301595025
Metrobús,Nicolás Bravo,2,36.0,11068.0,Intermedia,Iztapalapa,2008.0,MB0236,-99.05092532012848,19.393495417171533
Metrobús,Tepalcates,2,37.0,11078.0,Terminal,Iztapalapa,2008.0,MB0237,-99.04761259244655,19.390767861575902
Metrobús,Tenayuca,3,1.0,11112.0,Terminal,Gustavo A. Madero,2011.0,MB0301,-99.17011135799122,19.5286169823938
Metrobús,S. J. de la Escalera,3,2.0,11111.0,Intermedia,Gustavo A. Madero,2011.0,MB0302,-99.16555534825105,19.5227187693797
Metrobús,Progreso Nacional,3,3.0,11109.0,Intermedia,Gustavo A. Madero,2011.0,MB0303,-99.16377197209005,19.519688433851808
