SISTEMA,NOMBRE,LINEA,EST,CVE_EOD17,TIPO,ALCALDIAS,AÑO,CVE_EST,longitud,latitud
Metrobús,Tres Anegas,3,4.0,11115.0,Intermedia,Gustavo A. Madero,2011.0,MB0304,-99.161932830067,19.51550543826689
Metrobús,Júpiter,3,5.0,11098.0,Intermedia,Gustavo A. Madero / Estado de México - Tlalnepantla,2011.0,MB0305,-99.1592357567791,19.508614111481233
Metrobús,La Patera,3,6.0,11099.0,Intermedia,Gustavo A. Madero / Estado de México - Tlalnepantla,2011.0,MB0306,-99.15726666835556,19.503663641847012
Metrobús,Poniente 146,3,7.0,11108.0,Intermedia,Gustavo A. Madero / Azcapotzalco,2011.0,MB0307,-99.15588466395477,19.49998608348036
Metrobús,Montevideo,3,8.0,11103.0,Transbordo,Gustavo A. Madero / Azcapotzalco,2011.0,MB0308,-99.15445675394804,19.49610580836447
Metrobús,Poniente 134,3,9.0,11107.0,Intermedia,Gustavo A. Madero / Azcapotzalco,2011.0,MB0309,-99.15317061311131,19.492687505131094
Metrobús,Poniente 128,3,10.0,11106.0,Intermedia,Gustavo A. Madero / Azcapotzalco,2011.0,MB0310,-99.1519556605812,19.48954592664275
Metrobús,M. de las Salinas,3,11.0,11101.0,Intermedia,Gustavo A. Madero / Azcapotzalco,2011.0,MB0311,-99.14985948376416,19.483881525125724
Metrobús,Coltongo,3,12.0,11087.0,Intermedia,Gustavo A. Madero / Azcapotzalco,2011.0,MB0312,-99.14832741738424,19.479851429089223
Metrobús,Cuitláhuac,3,13.0,11089.0,Intermedia,Gustavo A. Madero / Azcapotzalco,2011.0,MB0313,-99.14616040328546,19.47415067407713
Metrobús,Héroe de Nacozari,3,14.0,11092.0,Intermedia,Gustavo A. Madero / Azcapotzalco,2011.0,MB0314,-99.1450385302764,19.47116229844311
Metrobús,Hospital La Raza,3,15.0,11095.0,Intermedia,Gustavo A. Madero / Azcapotzalco,2011.0,MB0315,-99.1438464714028,19.467990084991268
Metrobús,La Raza,3,16.0,11100.0,Terminal / Transbordo,Gustavo A. Madero,2011.0,MB0316,-99.14095197700036,19.467325707115016
Metrobús,Circuito,3,17.0,11086.0,Transbordo,Cuauhtémoc,2011.0,MB0317,-99.14406240800255,19.463292598767524
Metrobús,Tolnahuác,3,18.0,11114.0,Intermedia,Cuauhtémoc,2011.0,MB0318,-99.14406434468908,19.45988980177588
Metrobús,Tlatelolco,3,19.0,11113.0,Intermedia,Cuauhtémoc,2011.0,MB0319,-99.145045586518,19.455559396959604
Metrobús,R. Flores Magón,3,20.0,11110.0,Intermedia,Cuauhtémoc,2011.0,MB0320,-99.14590431391812,19.45178182881993
Metrobús,Guerrero,3,21.0,11091.0,Intermedia,Cuauhtémoc,2011.0,MB0321,-99.14721203547325,19.446028781312265
Metrobús,Buenavista III,3,22.0,11084.0,Terminal,Cuauhtémoc,2011.0,MB0322,-99.15215506569454,19.44574895861706
Metrobús,Mina,3,23.0,11102.0,Intermedia,Cuauhtémoc,2011.0,MB0323,-99.14854680022268,19.440584238229647
Metrobús,Hidalgo,3,24.0,11093.0,Transbordo,Cuauhtémoc,2011.0,MB0324,-99.14721354299826,19.43600578401691
Metrobús,Juárez,3,25.0,11097.0,Transbordo,Cuauhtémoc,2011.0,MB0325,-99.14803226273672,19.43129036914475
Metrobús,Balderas,3,26.0,11083.0,Terminal,Cuauhtémoc,2011.0,MB0326,-99.1487392095774,19.428065823281596
Metrobús,Cuauhtémoc,3,27.0,11088.0,Intermedia,Cuauhtémoc,2011.0,MB0327,-99.15370156831096,19.42495914337271
Metrobús,Jardín Pushkin,3,28.0,11096.0,Intermedia,Cuauhtémoc,2011.0,MB0328,-99.15408364465848,19.420398689564426
Metrobús,Hospital General,3,29.0,11094.0,Intermedia,Cuauhtémoc,2011.0,MB0329,-99.15455902138496,19.41443601939125
Metrobús,Doctor Márquez,3,30.0,11090.0,Intermedia,Cuauhtémoc,2011.0,MB0330,-99.15484499377274,19.411111393261983
Metrobús,Centro Médico,3,31.0,11085.0,Intermedia,Cuauhtémoc,2011.0,MB0331,-99.15512667828908,19.407273230594217
Metrobús,Obrero Mundial,3,32.0,11104.0,Intermedia,Benito Juárez,2011.0,MB0332,-99.15560230925271,19.4010601791472
Metrobús,Etiopía,3,33.0,11105.0,Transbordo,Benito Juárez,2011.0,MB0333,-99.15590245505062,19.39699688612623
Metrobús,Luz Saviñón,3,34.0,,Intermedia,Benito Juárez,2021.0,MB0334,-99.1563460467104,19.391592993258197
Metrobús,Eugenia,3,35.0,,Intermedia,Benito Juárez,2021.0,MB0335,-99.15722711704656,19.385953800913427
Metrobús,División del Norte,3,36.0,,Intermedia,Benito Juárez,2021.0,MB0336,-99.15874369784537,19.3805052595784
Metrobús,Miguel Laurent,3,37.0,,Intermedia,Benito Juárez,2021.0,MB0337,-99.16022982003976,19.37483682724192
Metrobús,Pueblo Sta. Cruz Atoyac,3,38.0,,Terminal,Benito Juárez,2021.0,MB0338,-99.16100881216738,19.371569277530455
Metrobús,Río de Los Remedios,5,1.0,11163.0,Terminal,Gustavo A. Madero / Estado de México - Ecatepec,2013.0,MB0501,-99.08593450039032,19.507111490097344
Metrobús,314 M. New's Divine,5,2.0,11153.0,Intermedia,Gustavo A. Madero,2013.0,MB0502,-99.08872828160582,19.500606215084737
Metrobús,5 de Mayo,5,3.0,11154.0,Intermedia,Gustavo A. Madero,2013.0,MB0503,-99.09017761443822,19.497090158579475
Metrobús,Vasco de Quiroga,5,4.0,11169.0,Intermedia,Gustavo A. Madero,2013.0,MB0504,-99.09178273408934,19.493296020128245
Metrobús,El Coyol,5,5.0,11158.0,Intermedia,Gustavo A. Madero,2013.0,MB0505,-99.09417599898956,19.48753788436704
Metrobús,Preparatoria 3,5,6.0,11161.0,Intermedia,Gustavo A. Madero,2013.0,MB0506,-99.09600930284314,19.483362132501473
Metrobús,San Juan de Aragón,5,7.0,11166.0,Transbordo,Gustavo A. Madero,2013.0,MB0507,-99.09750645961093,19.479868545989383
Metrobús,Río de Guadalupe,5,8.0,11164.0,Intermedia,Gustavo A. Madero,2013.0,MB0508,-99.09911652230174,19.476027585363525
Metrobús,Talismán,5,9.0,11168.0,Intermedia,Gustavo A. Madero,2013.0,MB0509,-99.10124294394696,19.47101723626883
Metrobús,Victoria,5,10.0,11170.0,Intermedia,Gustavo A. Madero,2013.0,MB0510,-99.10279733696792,19.467341524547933
Metrobús,Oriente 101,5,11.0,11160.0,Intermedia,Gustavo A. Madero,2013.0,MB0511,-99.10548605263332,19.460974814399073
Metrobús,Río Santa Coleta,5,12.0,11165.0,Intermedia,Gustavo A. Madero,2013.0,MB0512,-99.10749291622152,19.456058581060113
Metrobús,Río Consulado,5,13.0,11162.0,Intermedia,Gustavo A. Madero,2013.0,MB0513,-99.10844651603702,19.453664846824875
Metrobús,Canal del Norte,5,14.0,11156.0,Intermedia,Venustiano Carranza,2013.0,MB0514,-99.11035715164074,19.449686388775383
Metrobús,Deportivo E. Molina,5,15.0,11157.0,Intermedia,Venustiano Carranza,2013.0,MB0515,-99.1121754533065,19.444699160776924
Metrobús,Mercado Morelos,5,16.0,11159.0,Intermedia,Venustiano Carranza,2013.0,MB0516,-99.11343961635318,19.441324278658463
Metrobús,San Lázaro,5,18.0,11167.0,Terminal / Transbordo,Venustiano Carranza,2013.0,MB0518,-99.11527608085343,19.43082245537709
Metrobús,Moctezuma,5,19.0,,Transbordo,Venustiano Carranza,2020.0,MB0519,-99.11147408563296,19.42558579366586
Metrobús,Venustiano Carranza,5,20.0,,Intermedia,Venustiano Carranza,2020.0,MB0520,-99.11221871981483,19.418374104890884
Metrobús,Av. del Taller,5,21.0,,Intermedia,Venustiano Carranza,2020.0,MB0521,-99.1127823494792,19.41293549075205
Metrobús,Mixiuhca,5,22.0,,Intermedia,Venustiano Carranza,2020.0,MB0522,-99.11332708914026,19.407866014490576
Metrobús,Hospital Gral. Troncoso,5,23.0,,Intermedia,Venustiano Carranza / Iztacalco,2020.0,MB0523,-99.11356963456676,19.4054561966269
Metrobús,Metro Coyuya,5,24.0,,Transbordo,Iztacalco,2020.0,MB0524,-99.11353369739032,19.39939032369651
Metrobús,Recreo,5,25.0,,Intermedia,Iztacalco,2020.0,MB0525,-99.11361031884276,19.39385118593591
Metrobús,Oriente 116,5,26.0,,Intermedia,Iztacalco,2020.0,MB0526,-99.11265792886311,19.390264504538923
Metrobús,Colegio de Bachilleres 3,5,27.0,,Intermedia,Iztacalco,2020.0,MB0527,-99.11166191497368,19.38632392039578
Metrobús,Canal Apatlaco,5,28.0,,Intermedia,Iztacalco,2020.0,MB0528,-99.11088876730844,19.382886983569986
Metrobús,Apatlaco,5,29.0,,Intermedia,Iztapalapa,2020.0,MB0529,-99.10907292828855,19.37805788653535
Metrobús,Aculco,5,30.0,,Intermedia,Iztapalapa,2020.0,MB0530,-99.10797509545688,19.374875117944935
Metrobús,Churubusco Ote.,5,31.0,,Intermedia,Iztapalapa,2020.0,MB0531,-99.10786063837617,19.37159464552929
Metrobús,Escuadrón 201,5,32.0,,Intermedia,Iztapalapa,2020.0,MB0532,-99.10919216338262,19.36604308330037
Metrobús,Atanasio G. Sarabia,5,33.0,,Intermedia,Iztapalapa,2020.0,MB0533,-99.11028378479485,19.361257339629237
Metrobús,Ermita-Iztapalapa,5,34.0,,Intermedia,Iztapalapa,2020.0,MB0534,-99.1113358138378,19.35662829775834
Metrobús,Ganaderos,5,35.0,,Intermedia,Iztapalapa,2020.0,MB0535,-99.11091775120975,19.35157515131118
Metrobús,Pueblo de los Reyes,5,36.0,,Intermedia,Iztapalapa,2020.0,MB0536,-99.11134115107583,19.34797817907918
Metrobús,Barrio San Antonio,5,37.0,,Intermedia,Iztapalapa,2020.0,MB0537,-99.11243639360195,19.343126250187428
Metrobús,Calz. Taxqueña,5,38.0,,Intermedia,Iztapalapa,2020.0,MB0538,-99.11299650350853,19.338755485617135
Metrobús,Cafetales,5,39.0,,Intermedia,Coyoacán,2020.0,MB0539,-99.1131493568214,19.333724451928003
Metrobús,ESIME Culhuacán,5,40.0,,Intermedia,Coyoacán,2020.0,MB0540,-99.11353675786918,19.32921119994105
Metrobús,Manuela Sáenz,5,41.0,,Intermedia,Coyoacán,2020.0,MB0541,-99.11396646749468,19.324206883029618
Metrobús,La Virgen,5,42.0,,Intermedia,Coyoacán,2020.0,MB0542,-99.11362313202136,19.32067531608638
Metrobús,Tepetlapa,5,43.0,,Intermedia,Coyoacán,2020.0,MB0543,-99.11162694598823,19.31634199151473
Metrobús,Las Bombas,5,44.0,,Intermedia,Coyoacán,2020.0,MB0544,-99.11067016080771,19.311838422682666
Metrobús,Vista Hermosa,5,45.0,,Intermedia,Coyoacán,2021.0,MB0545,-99.11179134945075,19.306812450932117
Metrobús,Calz. del Hueso,5,46.0,,Intermedia,Coyoacán / Tlalpan,2021.0,MB0546,-99.11334557028204,19.301571940686618
Metrobús,Cañaverales,5,47.0,,Intermedia,Tlalpan,2021.0,MB0547,-99.1144727032877,19.29554512707654
Metrobús,Muyuguarda,5,48.0,,Intermedia,Xochimilco,2021.0,MB0548,-99.11554110048765,19.285059408791955
Metrobús,Circuito Cuemanco,5,49.0,,Intermedia,Xochimilco,2021.0,MB0549,-99.11669305916529,19.281406895692218
Metrobús,DIF Xochimilco,5,50.0,,Intermedia,Xochimilco,2021.0,MB0550,-99.11766159163724,19.278191035665575
Metrobús,Preparatoria 1,5,51.0,,Terminal,Xochimilco,2021.0,MB0551,-99.1207959232013,19.27337399733259
Metrobús,El Rosario,6,1.0,11184.0,Terminal,Azcapotzalco,2016.0,MB0601,-99.19954567196125,19.50716631284481
Metrobús,C. de Bachilleres 1,6,2.0,11177.0,Intermedia,Azcapotzalco,2016.0,MB0602,-99.19731457976133,19.51163711523765
Metrobús,De Las Culturas,6,3.0,11179.0,Intermedia,Azcapotzalco / Estado de México - Tlalnepantla,2016.0,MB0603,-99.19260534067485,19.510944816535513
Metrobús,F.F.C.C. Nacionales,6,4.0,11185.0,Intermedia,Azcapotzalco,2016.0,MB0604,-99.18859764733908,19.50487347822404
Metrobús,UAM Azcapotzalco,6,5.0,11205.0,Intermedia,Azcapotzalco,2016.0,MB0605,-99.18398723579402,19.504008672336425
Metrobús,Tecnoparque,6,6.0,11204.0,Intermedia,Azcapotzalco,2016.0,MB0606,-99.17887631199248,19.502473142993285
Metrobús,Norte 59,6,7.0,11199.0,Intermedia,Azcapotzalco,2016.0,MB0607,-99.16555391655152,19.49762182269757
Metrobús,Norte 45,6,8.0,11198.0,Intermedia,Azcapotzalco,2016.0,MB0608,-99.15974806958452,19.49634682236948
Metrobús,Montevideo,6,9.0,11197.0,Transbordo,Gustavo A. Madero / Azcapotzalco,2016.0,MB0609,-99.15305947764816,19.49487546899304
Metrobús,Lindavista-Vallejo,6,10.0,11194.0,Intermedia,Gustavo A. Madero,2016.0,MB0610,-99.14803869826542,19.49377576677311
Metrobús,Instituto del Petróleo,6,11.0,11190.0,Intermedia,Gustavo A. Madero,2016.0,MB0611,-99.14517090150208,19.49314612010189
Metrobús,San Bartolo,6,12.0,11202.0,Intermedia,Gustavo A. Madero,2016.0,MB0612,-99.13911089554117,19.491964128780054
Metrobús,I.P.N.,6,13.0,11191.0,Terminal,Gustavo A. Madero,2016.0,MB0613,-99.13265423106785,19.490431839892977
Metrobús,Riobamba,6,14.0,11201.0,Intermedia,Gustavo A. Madero,2016.0,MB0614,-99.12789918100982,19.488650997000587
Metrobús,Dep. 18 de Marzo,6,15.0,11182.0,Transbordo,Gustavo A. Madero,2016.0,MB0615,-99.12239809152244,19.486601653331064
Metrobús,La Villa,6,16.0,11193.0,Intermedia,Gustavo A. Madero,2016.0,MB0616,-99.11960442504146,19.485427633059548
Metrobús,De Los Misterios,6,17.0,11180.0,Transbordo,Gustavo A. Madero,2016.0,MB0617,-99.11794528891907,19.48720715899418
Metrobús,Hospital Infantil La Villa,6,18.0,11189.0,Transbordo,Gustavo A. Madero,2016.0,MB0618,-99.1147038106798,19.48803558457595
Metrobús,Gustavo A. Madero,6,19.0,11181.0,Transbordo,Gustavo A. Madero,2016.0,MB0619,-99.11234430828476,19.483890589899836
Metrobús,Martín Carrera,6,20.0,11196.0,Intermedia,Gustavo A. Madero,2016.0,MB0620,-99.10533511389,19.482038442928182
Metrobús,Hospital General La Villa,6,21.0,11188.0,Intermedia,Gustavo A. Madero,2016.0,MB0621,-99.10118832718274,19.48036802648085
Metrobús,San Juan de Aragón,6,22.0,11203.0,Transbordo,Gustavo A. Madero,2016.0,MB0622,-99.09717411378594,19.478759435914025
Metrobús,Gran Canal,6,23.0,11187.0,Intermedia,Gustavo A. Madero,2016.0,MB0623,-99.09293319630495,19.477094756615855
Metrobús,Casas Alemán,6,24.0,11176.0,Intermedia,Gustavo A. Madero,2016.0,MB0624,-99.08836688349903,19.474321511242103
Metrobús,Pueblo San Juan de Aragón,6,25.0,11200.0,Intermedia,Gustavo A. Madero,2016.0,MB0625,-99.08636114506676,19.47100498652424
Metrobús,Loreto Fabela,6,26.0,11195.0,Intermedia,Gustavo A. Madero,2016.0,MB0626,-99.08098187411964,19.467397728489185
Metrobús,482,6,27.0,11174.0,Intermedia,Gustavo A. Madero,2016.0,MB0627,-99.07552579067142,19.46686406486538
Metrobús,414,6,28.0,11171.0,Intermedia,Gustavo A. Madero,2016.0,MB0628,-99.07159997155593,19.46843492694577
Metrobús,416 Poniente,6,29.0,11173.0,Intermedia,Gustavo A. Madero,2016.0,MB0629,-99.0793796663463,19.472519134207445
Metrobús,416 Oriente,6,30.0,11172.0,Intermedia,Gustavo A. Madero,2016.0,MB0630,-99.0709115738785,19.47113896849451
Metrobús,Deportivo Los Galeana,6,31.0,11183.0,Intermedia,Gustavo A. Madero,2016.0,MB0631,-99.07804686498451,19.478460984895214
Metrobús,Ampliación Providencia,6,32.0,11175.0,Intermedia,Gustavo A. Madero,2016.0,MB0632,-99.07529841640408,19.479846981666174
Metrobús,Volcán de Fuego,6,33.0,11207.0,Intermedia,Gustavo A. Madero,2016.0,MB0633,-99.07252184166872,19.47696902253344
Metrobús,La Pradera,6,34.0,11192.0,Intermedia,Gustavo A. Madero,2016.0,MB0634,-99.06867306331192,19.473133545970587
Metrobús,C. de Bachilleres 9,6,35.0,11178.0,Intermedia,Gustavo A. Madero,2016.0,MB0635,-99.0650015663478,19.46979543177796
Metrobús,Francisco Morazán,6,36.0,11186.0,Intermedia,Gustavo A. Madero,2016.0,MB0636,-99.0618344542086,19.4670482771434
Metrobús,Villa de Aragón,6,37.0,11206.0,Terminal,Gustavo A. Madero,2016.0,MB0637,-99.05951753909282,19.464921728470635
Metrobús,Indios Verdes,7,1.0,,Terminal / Transbordo,Gustavo A. Madero,2018.0,MB0701,-99.12101265908572,19.493039918074693
Metrobús,Hospital Infantil La Villa,7,2.0,,Terminal / Transbordo,Gustavo A. Madero,2018.0,MB0702,-99.1137844649315,19.48727845482721
Metrobús,De Los Misterios,7,3.0,,Transbordo,Gustavo A. Madero,2018.0,MB0703,-99.11792283467751,19.48699198907555
Metrobús,Gustavo A. Madero,7,4.0,,Transbordo,Gustavo A. Madero,2018.0,MB0704,-99.11392804511136,19.483547744379912
Metrobús,Garrido,7,5.0,,Intermedia,Gustavo A. Madero,2018.0,MB0705,-99.11934970352202,19.483248207318105
Metrobús,Av. Talismán,7,6.0,,Intermedia,Gustavo A. Madero,2018.0,MB0706,-99.12107849358654,19.478675139039872
Metrobús,Necaxa,7,7.0,,Intermedia,Gustavo A. Madero,2018.0,MB0707,-99.12231816907185,19.4753757619961
Metrobús,Excélsior,7,8.0,,Intermedia,Gustavo A. Madero,2018.0,MB0708,-99.12388600766808,19.47119438241247
Metrobús,Robles Domínguez,7,9.0,,Intermedia,Gustavo A. Madero,2018.0,MB0709,-99.1251776641492,19.46775822598716
Metrobús,Clave,7,10.0,,Intermedia,Gustavo A. Madero,2018.0,MB0710,-99.12634717960675,19.464646686994367
Metrobús,Misterios,7,11.0,,Intermedia,Gustavo A. Madero / Cuauhtémoc,2018.0,MB0711,-99.1274380638354,19.461754527157797
Metrobús,Mercado Beethoven,7,12.0,,Intermedia,Cuauhtémoc,2018.0,MB0712,-99.12912522231824,19.45732546502067
Metrobús,Peralvillo,7,13.0,,Intermedia,Cuauhtémoc,2018.0,MB0713,-99.1308624235438,19.45311897770829
Metrobús,Tres Culturas,7,14.0,,Intermedia,Cuauhtémoc,2018.0,MB0714,-99.13282697755515,19.450602338134058
Metrobús,Glorieta Cuitláhuac,7,15.0,,Intermedia,Cuauhtémoc,2018.0,MB0715,-99.13563175311776,19.447376666880302
Metrobús,Garibaldi M. Lagunilla,7,16.0,,Intermedia,Cuauhtémoc,2018.0,MB0716,-99.1389717441165,19.44439129247632
Metrobús,Glorieta Violeta,7,17.0,,Intermedia,Cuauhtémoc,2018.0,MB0717,-99.14326402703652,19.440482268462773
Metrobús,Hidalgo,7,18.0,,Transbordo,Cuauhtémoc,2018.0,MB0718,-99.14680286341384,19.43729395750408
Metrobús,El Caballito,7,19.0,,Intermedia,Cuauhtémoc,2018.0,MB0719,-99.14950016993129,19.43559051311373
Metrobús,Amajac,7,20.0,,Transbordo,Cuauhtémoc,2018.0,MB0720,-99.1533364037392,19.43375827552141
Metrobús,París,7,21.0,,Intermedia,Cuauhtémoc,2018.0,MB0721,-99.15596957902748,19.432502929390836
Metrobús,Reforma,7,22.0,,Transbordo,Cuauhtémoc,2018.0,MB0722,-99.15862841311824,19.431252766122142
Metrobús,Hamburgo,7,23.0,,Transbordo,Cuauhtémoc,2018.0,MB0723,-99.16205189859808,19.42963506084048
Metrobús,Ahuehuete,7,24.0,,Intermedia,Cuauhtémoc,2018.0,MB0724,-99.1649744695681,19.428260272916862
Metrobús,El Ángel,7,25.0,,Intermedia,Cuauhtémoc,2018.0,MB0725,-99.168581387889,19.42656643032385
Metrobús,La Diana,7,26.0,,Intermedia,Cuauhtémoc,2018.0,MB0726,-99.17164795355222,19.42513589931582
Metrobús,Chapultepec,7,27.0,,Intermedia,Cuauhtémoc,2018.0,MB0727,-99.17428886310516,19.42389167221876
Metrobús,Gandhi,7,28.0,,Intermedia,Miguel Hidalgo,2018.0,MB0728,-99.1804353388624,19.42399956448173
Metrobús,Antropología,7,29.0,,Intermedia,Miguel Hidalgo,2018.0,MB0729,-99.18492481378344,19.424688689164427
Metrobús,Auditorio,7,30.0,,Intermedia,Miguel Hidalgo,2018.0,MB0730,-99.19420066103766,19.42609435056917
Metrobús,Campo Marte,7,31.0,,Terminal,Miguel Hidalgo,2018.0,MB0731,-99.19935955692463,19.426886529742525
Metrobús,Indios Verdes,1,1.0,,,Gustavo A. Madero,,MB0101,-99.11971262485864,19.496853351807463
Metrobús,Buenavista II,1,47.0,,Terminal,Cuauhtémoc,,MB0147,-99.1520594315926,19.446394908252973
Metrobús,Archivo General,5,17.0,,,Venustiano Carranza,,MB0517,-99.11440793767598,19.437195496143328
