SISTEMA,NOMBRE,LINEA,EST,CVE_EST,CVE_EOD17,TIPO,ALCALDIAS,AÑO,longitud,latitud
STC Metro,Pantitlán,01,1,STC0101,5014,Terminal / Transbordo,Venustiano Carranza,1984,-99.0747357270116,19.416334085596525
STC Metro,Zaragoza,01,2,STC0102,5020,Intermedia,Venustiano Carranza,1969,-99.0822888117768,19.41192045593743
STC Metro,Gomez Farías,01,3,STC0103,5007,Intermedia,Venustiano Carranza,1969,-99.0902103917112,19.416478456907367
STC Metro,Boulevard Puerto Aéreo,01,4,STC0104,5003,Intermedia,Venustiano Carranza,1969,-99.09625873241016,19.419941964850207
STC Metro,Balbuena,01,5,STC0105,5001,Intermedia,Venustiano Carranza,1969,-99.10277436397423,19.42335533557525
STC Metro,Moctezuma,01,6,STC0106,5012,Intermedia,Venustiano Carranza,1969,-99.10979926910476,19.42685434666967
STC Metro,San Lázaro,01,7,STC0107,5017,Transbordo,Venustiano Carranza,1969,-99.11426095239392,19.43005884961391
STC Metro,Candelaria,01,8,STC0108,5004,Transbordo,Venustiano Carranza,1969,-99.12090955005588,19.42954014071058
STC Metro,Merced,01,9,STC0109,5011,Intermedia,Venustiano Carranza,1969,-99.1250254185176,19.42548757157406
STC Metro,Pino Suárez,01,10,STC0110,5015,Transbordo,Cuauhtémoc,1969,-99.13263861199376,19.425923495107927
STC Metro,Isabel La Católica,01,11,STC0111,5009,Intermedia,Cuauhtémoc,1969,-99.13783045646257,19.42639351179822
STC Metro,Salto del Agua,01,12,STC0112,5016,Transbordo,Cuauhtémoc,1969,-99.14340629386965,19.426948189741864
STC Metro,Balderas,01,13,STC0113,5002,Transbordo,Cuauhtémoc,1969,-99.14948115142847,19.426997876088905
STC Metro,Cuauhtémoc,01,14,STC0114,5006,Intermedia,Cuauhtémoc,1969,-99.1545979513498,19.4256611110838
STC Metro,Insurgentes,01,15,STC0115,5008,Intermedia,Cuauhtémoc,1969,-99.16328887947714,19.423651800607303
STC Metro,Sevilla,01,16,STC0116,5018,Intermedia,Cuauhtémoc,1969,-99.17111907391484,19.421849915921573
STC Metro,Chapultepec,01,17,STC0117,5005,Intermedia,Cuauhtémoc / Miguel Hidalgo,1969,-99.17641673157046,19.42074629504737
STC Metro,Juanacatlán,01,18,STC0118,5010,Intermedia,Miguel Hidalgo,1970,-99.18198382947882,19.4129516424911
STC Metro,Tacubaya,01,19,STC0119,5019,Transbordo,Miguel Hidalgo,1970,-99.18763652631694,19.40251380233993
STC Metro,Observatorio,01,20,STC0120,5013,Terminal,Álvaro Obregón,1972,-99.20040474604608,19.398282375699324
STC Metro,Cuatro Caminos,02,1,STC0201,5045,Terminal,Estado de México - Naucalpan de Juárez,1984,-99.21584248969684,19.459593208492073
STC Metro,Panteones,02,2,STC0202,5052,Intermedia,Miguel Hidalgo,1984,-99.2029491295272,19.458638560770133
STC Metro,Tacuba,02,3,STC0203,5059,Transbordo,Miguel Hidalgo,1970,-99.18823093441412,19.459376010718714
STC Metro,Cuitláhuac,02,4,STC0204,5046,Intermedia,Miguel Hidalgo,1970,-99.18149576791224,19.457253889739235
STC Metro,Popotla,02,5,STC0205,5054,Intermedia,Miguel Hidalgo,1970,-99.17549381434117,19.452909219801555
STC Metro,Colegio Militar,02,6,STC0206,5044,Intermedia,Miguel Hidalgo,1970,-99.17177923331684,19.449273554997184
STC Metro,Normal,02,7,STC0207,5051,Intermedia,Miguel Hidalgo,1970,-99.16727403741044,19.44455770552456
STC Metro,San Cosme,02,8,STC0208,5058,Intermedia,Cuauhtémoc,1970,-99.16066207280676,19.441904254426483
STC Metro,Revolución,02,9,STC0209,5056,Intermedia,Cuauhtémoc,1970,-99.15422782571336,19.439227179139703
STC Metro,Hidalgo,02,10,STC0210,5049,Transbordo,Cuauhtémoc,1970,-99.14722340551585,19.43754674790357
STC Metro,Bellas Artes,02,11,STC0211,5042,Transbordo,Cuauhtémoc,1970,-99.14161363737124,19.436377755896043
STC Metro,Allende,02,12,STC0212,5041,Intermedia,Cuauhtémoc,1970,-99.136867840237,19.43555800327121
STC Metro,Zócalo/Tenochtitlan,02,13,STC0213,5064,Intermedia,Cuauhtémoc,1970,-99.13225107327769,19.432501910975944
STC Metro,Pino Suárez,02,14,STC0214,5053,Transbordo,Cuauhtémoc,1970,-99.13294182670587,19.42438471172242
STC Metro,San Antonio Abad,02,15,STC0215,5057,Intermedia,Cuauhtémoc,1970,-99.13453987415669,19.41602164706914
STC Metro,Chabacano,02,16,STC0216,5043,Transbordo,Cuauhtémoc,1970,-99.1356181172527,19.40917986927759
STC Metro,Viaducto,02,17,STC0217,5061,Intermedia,Benito Juárez / Iztacalco,1970,-99.1368995924884,19.400868658018997
STC Metro,Xola,02,18,STC0218,5063,Intermedia,Benito Juárez,1970,-99.13780817932108,19.395210509950378
STC Metro,Villa de Cortés,02,19,STC0219,5062,Intermedia,Benito Juárez,1970,-99.13895916622116,19.38758177582601
STC Metro,Nativitas,02,20,STC0220,5050,Intermedia,Benito Juárez,1970,-99.14018788970763,19.37953276091363
STC Metro,Portales,02,21,STC0221,5055,Intermedia,Benito Juárez,1970,-99.1415735549144,19.36992483866799
STC Metro,Ermita,02,22,STC0222,5047,Transbordo,Benito Juárez,1970,-99.14290376152476,19.36197929976432
STC Metro,General Anaya,02,23,STC0223,5048,Intermedia,Coyoacán,1970,-99.14500636295456,19.353235914861184
STC Metro,Tasqueña,02,24,STC0224,5060,Terminal,Coyoacán,1970,-99.13953277638426,19.343757098277724
STC Metro,Indios Verdes,03,1,STC0301,5076,Terminal,Gustavo A. Madero,1979,-99.11950993825916,19.495337618645664
STC Metro,Deportivo 18 de Marzo,03,2,STC0302,5069,Transbordo,Gustavo A. Madero,1979,-99.12549791712463,19.485114151342465
STC Metro,Potrero,03,3,STC0303,5082,Intermedia,Gustavo A. Madero,1979,-99.13201368299404,19.47719201148074
STC Metro,La Raza,03,4,STC0304,5078,Transbordo,Gustavo A. Madero,1978,-99.13950623022468,19.468880133789003
STC Metro,Tlatelolco,03,5,STC0305,5083,Intermedia,Cuauhtémoc,1970,-99.1431330841341,19.45505814280372
STC Metro,Guerrero,03,6,STC0306,5073,Transbordo,Cuauhtémoc,1970,-99.1451933440698,19.44472633482843
STC Metro,Hidalgo,03,7,STC0307,5074,Transbordo,Cuauhtémoc,1970,-99.14678272133696,19.43738239226258
STC Metro,Juárez,03,8,STC0308,5077,Intermedia,Cuauhtémoc,1970,-99.14768330576317,19.43325034645042
STC Metro,Balderas,03,9,STC0309,5065,Transbordo,Cuauhtémoc,1970,-99.14906048003868,19.42648009336695
STC Metro,Niños Héroes/Poder Judicial CDMX,03,10,STC0310,5080,Intermedia,Cuauhtémoc,1970,-99.15036426521944,19.419484310191944
STC Metro,Hospital General,03,11,STC0311,5075,Intermedia,Cuauhtémoc,1970,-99.15324536177904,19.413758753579422
STC Metro,Centro Médico,03,12,STC0312,5066,Transbordo,Cuauhtémoc,1980,-99.15513468952368,19.40745314744384
STC Metro,Etiopía/Plaza de la Transparencia,03,13,STC0313,5081,Intermedia,Benito Juárez,1980,-99.15603141534932,19.395920531617364
STC Metro,Eugenia,03,14,STC0314,5072,Intermedia,Benito Juárez,1980,-99.15720459756614,19.386168518115365
STC Metro,División del Norte,03,15,STC0315,5071,Intermedia,Benito Juárez,1980,-99.1594791658047,19.379184435402276
STC Metro,Zapata,03,16,STC0316,5085,Transbordo,Benito Juárez,1980,-99.16451029765572,19.371191786554387
STC Metro,Coyoacán,03,17,STC0317,5068,Intermedia,Benito Juárez,1983,-99.17086152734286,19.361359077350073
STC Metro,Viveros/Derechos Humanos,03,18,STC0318,5070,Intermedia,Álvaro Obregón / Coyoacán,1983,-99.1760010860638,19.353459024524685
STC Metro,Miguel Ángel de Quevedo,03,19,STC0319,5079,Intermedia,Coyoacán,1983,-99.18075665564406,19.346251833085887
STC Metro,Copilco,03,20,STC0320,5067,Intermedia,Coyoacán,1983,-99.17697359521604,19.33609927480332
STC Metro,Universidad,03,21,STC0321,5084,Terminal,Coyoacán,1983,-99.17393845558944,19.324353482894324
STC Metro,Santa Anita,04,1,STC0401,5094,Terminal / Transbordo,Iztacalco,1982,-99.12169560425863,19.402891572700973
STC Metro,Jamaica,04,2,STC0402,5091,Transbordo,Venustiano Carranza,1982,-99.12174358812516,19.41091506041839
STC Metro,Fray Servando,04,3,STC0403,5090,Intermedia,Venustiano Carranza,1982,-99.12053345294456,19.421590266885172
STC Metro,Candelaria,04,4,STC0404,5088,Transbordo,Venustiano Carranza,1981,-99.11942628579928,19.428764223711585
STC Metro,Morelos,04,5,STC0405,5093,Transbordo,Venustiano Carranza,1981,-99.11815212250656,19.439664164892267
STC Metro,Canal del Norte,04,6,STC0406,5087,Intermedia,Venustiano Carranza,1981,-99.116133050764,19.44894500797504
STC Metro,Consulado,04,7,STC0407,5089,Transbordo,Gustavo A. Madero,1981,-99.11390384847114,19.45801819921654
STC Metro,Bondojito,04,8,STC0408,5086,Intermedia,Gustavo A. Madero,1981,-99.11197677850316,19.46463120134616
STC Metro,Talismán,04,9,STC0409,5095,Intermedia,Gustavo A. Madero,1981,-99.10801223861532,19.4743583148983
STC Metro,Martín Carrera,04,10,STC0410,5092,Terminal / Transbordo,Gustavo A. Madero,1981,-99.10436947745444,19.4850441446716
STC Metro,Politécnico,05,1,STC0501,5106,Terminal,Gustavo A. Madero,1982,-99.14920599260093,19.50067869865116
STC Metro,Instituto del Petróleo,05,2,STC0502,5101,Transbordo,Gustavo A. Madero,1982,-99.14470974913316,19.489339309334294
STC Metro,Autobuses del Norte,05,3,STC0503,5097,Intermedia,Gustavo A. Madero,1982,-99.14065073858234,19.479070895908745
STC Metro,La Raza,05,4,STC0504,5102,Transbordo,Gustavo A. Madero,1982,-99.13651565050566,19.469666470585786
STC Metro,Misterios,05,5,STC0505,5103,Intermedia,Gustavo A. Madero / Cuauhtémoc,1982,-99.1302395703195,19.463112195663303
STC Metro,Valle Gómez,05,6,STC0506,5108,Intermedia,Gustavo A. Madero / Venustiano Carranza,1982,-99.11949099066608,19.458872139807024
STC Metro,Consulado,05,7,STC0507,5098,Transbordo,Gustavo A. Madero / Venustiano Carranza,1981,-99.1135362314782,19.4551358749922
STC Metro,Eduardo Molina,05,8,STC0508,5099,Intermedia,Gustavo A. Madero / Venustiano Carranza,1981,-99.10529969848145,19.45139751377978
STC Metro,Aragón,05,9,STC0509,5096,Intermedia,Gustavo A. Madero / Venustiano Carranza,1981,-99.09620515376837,19.451257588432135
STC Metro,Oceanía,05,10,STC0510,5104,Transbordo,Venustiano Carranza,1981,-99.08687292405604,19.44502048612666
STC Metro,Terminal Aérea,05,11,STC0511,5107,Intermedia,Venustiano Carranza,1981,-99.08807623735903,19.434265101782927
STC Metro,Hangares,05,12,STC0512,5100,Intermedia,Venustiano Carranza,1981,-99.08813377459762,19.42434990786488
STC Metro,Pantitlán,05,13,STC0513,5105,Terminal / Transbordo,Venustiano Carranza,1981,-99.07432880808663,19.41510477347348
STC Metro,El Rosario,06,1,STC0601,5112,Terminal / Transbordo,Azcapotzalco,1983,-99.19976981622266,19.504630143602103
STC Metro,Tezozómoc,06,2,STC0602,5118,Intermedia,Azcapotzalco,1983,-99.19602298699968,19.494895164082457
STC Metro,UAM Azcapotzalco,06,3,STC0603,5110,Intermedia,Azcapotzalco,1983,-99.18626730878704,19.49090814292121
STC Metro,Ferrería/Arena Ciudad de México,06,4,STC0604,5109,Intermedia,Azcapotzalco,1983,-99.17415168259645,19.49067342905216
STC Metro,Norte 45,06,5,STC0605,5117,Intermedia,Azcapotzalco,1983,-99.16299035407454,19.488671413505823
STC Metro,Vallejo,06,6,STC0606,5119,Intermedia,Azcapotzalco,1983,-99.15600430946392,19.48984778693472
STC Metro,Instituto del Petróleo,06,7,STC0607,5113,Transbordo,Gustavo A. Madero,1983,-99.14812599880902,19.491044231378503
STC Metro,Lindavista,06,8,STC0608,5115,Intermedia,Gustavo A. Madero,1986,-99.135071417918,19.488112987791897
STC Metro,Deportivo 18 de Marzo,06,9,STC0609,5111,Transbordo,Gustavo A. Madero,1986,-99.12530365865987,19.483482017273065
STC Metro,La Villa/Basílica,06,10,STC0610,5114,Intermedia,Gustavo A. Madero,1986,-99.11836926186176,19.48173580826725
STC Metro,Martín Carrera,06,11,STC0611,5116,Terminal / Transbordo,Gustavo A. Madero,1986,-99.10747531268116,19.482938821534876
STC Metro,El Rosario,07,1,STC0701,5125,Terminal / Transbordo,Azcapotzalco,1988,-99.20011586528996,19.50473787443692
STC Metro,Aquiles Serdán,07,2,STC0702,5120,Intermedia,Azcapotzalco,1988,-99.19535232730324,19.49064014278564
STC Metro,Camarones,07,3,STC0703,5123,Intermedia,Azcapotzalco,1988,-99.19003757146508,19.479111542683896
STC Metro,Refinería,07,4,STC0704,5128,Intermedia,Azcapotzalco,1988,-99.1905055272923,19.46947289434234
STC Metro,Tacuba,07,5,STC0705,5132,Transbordo,Miguel Hidalgo,1984,-99.18716900417594,19.45823475875799
STC Metro,San Joaquín,07,6,STC0706,5130,Intermedia,Miguel Hidalgo,1984,-99.19176696408844,19.44500753968244
STC Metro,Polanco,07,7,STC0707,5127,Intermedia,Miguel Hidalgo,1984,-99.1909251080933,19.433553135623136
STC Metro,Auditorio,07,8,STC0708,5121,Intermedia,Miguel Hidalgo,1984,-99.1920289044083,19.42576382554425
STC Metro,Constituyentes,07,9,STC0709,5124,Intermedia,Miguel Hidalgo,1985,-99.19135185542876,19.411770866194253
STC Metro,Tacubaya,07,10,STC0710,5133,Transbordo,Miguel Hidalgo,1985,-99.18675445901168,19.40219021827544
STC Metro,San Pedro de Los Pinos,07,11,STC0711,5131,Intermedia,Benito Juárez,1985,-99.1858059348452,19.39149177284933
STC Metro,San Antonio,07,12,STC0712,5129,Intermedia,Benito Juárez,1985,-99.18661355277948,19.38433767025257
STC Metro,Mixcoac,07,13,STC0713,5126,Transbordo,Benito Juárez,1985,-99.18758241553664,19.37625650166226
STC Metro,Barranca del Muerto,07,14,STC0714,5122,Terminal,Álvaro Obregón,1985,-99.18926370689458,19.361501563286584
STC Metro,Garibaldi/Lagunilla,08,1,STC0801,5144,Terminal / Transbordo,Cuauhtémoc,1994,-99.13900441274583,19.444001288500857
STC Metro,Bellas Artes,08,2,STC0802,5137,Transbordo,Cuauhtémoc,1994,-99.14042072784984,19.43701291221674
STC Metro,San Juan de Letrán,08,3,STC0803,5150,Intermedia,Cuauhtémoc,1994,-99.14125061054364,19.431580449036023
STC Metro,Salto del Agua,08,4,STC0804,5149,Transbordo,Cuauhtémoc,1994,-99.14185174647427,19.427718297697947
STC Metro,Doctores,08,5,STC0805,5142,Intermedia,Cuauhtémoc,1994,-99.14318940867469,19.421545611577116
STC Metro,Obrera,08,6,STC0806,5148,Intermedia,Cuauhtémoc,1994,-99.14403796372382,19.41324037620936
STC Metro,Chabacano,08,7,STC0807,5139,Transbordo,Cuauhtémoc,1994,-99.13375133526756,19.410207491075585
STC Metro,La Viga,08,8,STC0808,5147,Intermedia,Cuauhtémoc / Venustiano Carranza,1994,-99.1262690624544,19.406709434404345
STC Metro,Santa Anita,08,9,STC0809,5151,Transbordo,Iztacalco,1994,-99.1206572396612,19.404123434315892
STC Metro,Coyuya,08,10,STC0810,5141,Intermedia,Iztacalco,1994,-99.11348043121852,19.398302895714913
STC Metro,Iztacalco,08,11,STC0811,5145,Intermedia,Iztacalco,1994,-99.11211173088554,19.38828875746519
STC Metro,Apatlaco,08,12,STC0812,5135,Intermedia,Iztapalapa,1994,-99.10949014642031,19.3790998138262
STC Metro,Aculco,08,13,STC0813,5134,Intermedia,Iztapalapa,1994,-99.1077035934306,19.37321141061217
STC Metro,Escuadrón 201,08,14,STC0814,5143,Intermedia,Iztapalapa,1994,-99.10948498429173,19.3648364116397
STC Metro,Atlalilco,08,15,STC0815,5136,Transbordo,Iztapalapa,1994,-99.10130942995006,19.35608448367419
STC Metro,Iztapalapa,08,16,STC0816,5146,Intermedia,Iztapalapa,1994,-99.09344907670476,19.3578249372119
STC Metro,Cerro de la Estrella,08,17,STC0817,5138,Intermedia,Iztapalapa,1994,-99.08561607648716,19.356047872500543
STC Metro,UAM-I,08,18,STC0818,5152,Intermedia,Iztapalapa,1994,-99.07481741890496,19.351056166857287
STC Metro,Constitución de 1917,08,19,STC0819,5140,Terminal,Iztapalapa,1994,-99.06379884994618,19.345968405928243
STC Metro,Pantitlán,09,1,STC0901,5160,Terminal / Transbordo,Venustiano Carranza / Iztacalco,1987,-99.07220534490074,19.415351168915805
STC Metro,Puebla,09,2,STC0902,5162,Intermedia,Venustiano Carranza / Iztacalco,1987,-99.08238587967575,19.40719214298364
STC Metro,Ciudad Deportiva,09,3,STC0903,5156,Intermedia,Venustiano Carranza / Iztacalco,1987,-99.0912519463776,19.40843398224048
STC Metro,Velódromo,09,4,STC0904,5164,Intermedia,Venustiano Carranza,1987,-99.10315771222376,19.40853928635404
STC Metro,Mixhiuca,09,5,STC0905,5159,Intermedia,Venustiano Carranza,1987,-99.11296847676732,19.4083714401572
STC Metro,Jamaica,09,6,STC0906,5157,Transbordo,Venustiano Carranza,1987,-99.12234976018912,19.40910312787644
STC Metro,Chabacano,09,7,STC0907,5154,Transbordo,Cuauhtémoc,1987,-99.13397299201031,19.40851453448194
STC Metro,Lázaro Cárdenas,09,8,STC0908,5158,Intermedia,Cuauhtémoc,1987,-99.14462826288435,19.40721827383873
STC Metro,Centro Médico,09,9,STC0909,5153,Transbordo,Cuauhtémoc,1987,-99.15602793921477,19.406561353277542
STC Metro,Chilpancingo,09,10,STC0910,5155,Intermedia,Cuauhtémoc,1988,-99.16851936424604,19.405929858827395
STC Metro,Patriotismo,09,11,STC0911,5161,Intermedia,Cuauhtémoc / Miguel Hidalgo,1988,-99.1789225975409,19.40610899290181
STC Metro,Tacubaya,09,12,STC0912,5163,Terminal / Transbordo,Miguel Hidalgo,1988,-99.18776109100934,19.401460579904057
STC Metro,Tláhuac,12,1,STC1201,5037,Terminal,Tláhuac,2012,-99.0141983243777,19.286022277290176
STC Metro,Tlaltenco,12,2,STC1202,5038,Intermedia,Tláhuac,2012,-99.02403074663108,19.294353379107935
STC Metro,Zapotitlán,12,3,STC1203,5040,Intermedia,Tláhuac,2012,-99.03430689003962,19.296655586515055
STC Metro,Nopalera,12,4,STC1204,5031,Intermedia,Tláhuac,2012,-99.04599286885365,19.299957304889254
STC Metro,Olivos,12,5,STC1205,5032,Intermedia,Tláhuac,2012,-99.05951149501792,19.304321996002184
STC Metro,Tezonco,12,6,STC1206,5036,Intermedia,Iztapalapa,2012,-99.06527026370269,19.306308825509696
STC Metro,Periferico Oriente,12,7,STC1207,5034,Intermedia,Iztapalapa,2012,-99.07450575078416,19.317611568465104
STC Metro,Calle 11,12,8,STC1208,5022,Intermedia,Iztapalapa,2012,-99.08587286436708,19.320471151871725
STC Metro,Lomas Estrella,12,9,STC1209,5028,Intermedia,Iztapalapa,2012,-99.09575048151493,19.322148856344057
STC Metro,San Andres Tomatlán,12,10,STC1210,5035,Intermedia,Iztapalapa,2012,-99.1045158609058,19.32814547952075
STC Metro,Culhuacán,12,11,STC1211,5023,Intermedia,Iztapalapa,2012,-99.10895874517291,19.336845611079585
STC Metro,Atlalilco,12,12,STC1212,5021,Transbordo,Iztapalapa,2012,-99.10624316535984,19.352754172814933
STC Metro,Mexicaltzingo,12,13,STC1213,5029,Intermedia,Iztapalapa / Coyoacán,2012,-99.1231432322264,19.35776253608585
STC Metro,Ermita,12,14,STC1214,5025,Transbordo,Benito Juárez,2012,-99.14163136305436,19.359823503023833
STC Metro,Eje Central,12,15,STC1215,5024,Intermedia,Benito Juárez,2012,-99.15142336147862,19.361341237938568
STC Metro,Parque de los Venados,12,16,STC1216,5033,Intermedia,Benito Juárez,2012,-99.15871771897176,19.37065883497745
STC Metro,Zapata,12,17,STC1217,5039,Transbordo,Benito Juárez,2012,-99.165599315594,19.37084530155701
STC Metro,Hospital 20 de Noviembre,12,18,STC1218,5026,Intermedia,Benito Juárez,2012,-99.17088446276829,19.37201337695184
STC Metro,Insurgentes Sur,12,19,STC1219,5027,Intermedia,Benito Juárez,2012,-99.17825012925252,19.373553470227108
STC Metro,Mixcoac,12,20,STC1220,5030,Terminal / Transbordo,Benito Juárez,2012,-99.18673050109383,19.37569882343627
STC Metro,Pantitlán,A,1,STCLA01,5171,Terminal / Transbordo,Iztacalco,1991,-99.07192293715732,19.415297524541938
STC Metro,Agrícola Oriental,A,2,STCLA02,5166,Intermedia,Iztacalco,1991,-99.06956646430945,19.404618895931353
STC Metro,Canal de San Juan,A,3,STCLA03,5167,Intermedia,Iztacalco,1991,-99.05942280066026,19.39876293119974
STC Metro,Tepalcates,A,4,STCLA04,5174,Intermedia,Iztapalapa,1991,-99.04632939735716,19.391276494960067
STC Metro,Guelatao,A,5,STCLA05,5168,Intermedia,Iztapalapa,1991,-99.03565960069986,19.385153887463556
STC Metro,Peñón Viejo,A,6,STCLA06,5172,Intermedia,Iztapalapa,1991,-99.01705483641234,19.373305051789018
STC Metro,Acatitla,A,7,STCLA07,5165,Intermedia,Iztapalapa,1991,-99.00567271685956,19.364717390396216
STC Metro,Santa Marta,A,8,STCLA08,5173,Intermedia,Iztapalapa,1991,-98.99517832323626,19.36030504737167
STC Metro,Los Reyes,A,9,STCLA09,5170,Intermedia,Estado de México - La Paz,1991,-98.97686678250444,19.35903746198999
STC Metro,La Paz,A,10,STCLA10,5169,Terminal,Estado de México - La Paz,1991,-98.96093725042677,19.350561572133337
STC Metro,Buenavista,B,1,STCLB01,5176,Terminal,Cuauhtémoc,1999,-99.15235137742634,19.446185903359645
STC Metro,Guerrero,B,2,STCLB02,5181,Transbordo,Cuauhtémoc,1999,-99.14613872738674,19.44514483254338
STC Metro,Garibaldi/Lagunilla,B,3,STCLB03,5180,Transbordo,Cuauhtémoc,1999,-99.13786566485716,19.44388963210198
STC Metro,Lagunilla,B,4,STCLB04,5183,Intermedia,Cuauhtémoc,1999,-99.13023042923577,19.443220041827654
STC Metro,Tepito,B,5,STCLB05,5194,Intermedia,Cuauhtémoc,1999,-99.12406744029856,19.442789391295424
STC Metro,Morelos,B,6,STCLB06,5184,Transbordo,Venustiano Carranza,1999,-99.11956876702452,19.439166627281327
STC Metro,San Lázaro,B,7,STCLB07,5193,Transbordo,Venustiano Carranza,1999,-99.11296097266766,19.432370934586487
STC Metro,Ricardo Flores Magón,B,8,STCLB08,5190,Intermedia,Venustiano Carranza,1999,-99.10370874117548,19.43656537337327
STC Metro,Romero Rubio,B,9,STCLB09,5192,Intermedia,Venustiano Carranza,1999,-99.09420167473102,19.440835354165493
STC Metro,Oceanía,B,10,STCLB10,5187,Transbordo,Gustavo A. Madero / Venustiano Carranza,1999,-99.08721732565787,19.44569482695853
STC Metro,Deportivo Oceanía,B,11,STCLB11,5178,Intermedia,Gustavo A. Madero,1999,-99.07933423067036,19.451011097259663
STC Metro,Bosque de Aragón,B,12,STCLB12,5175,Intermedia,Gustavo A. Madero,1999,-99.0692886960206,19.458094772963857
STC Metro,Villa de Aragón,B,13,STCLB13,5195,Intermedia,Gustavo A. Madero,1999,-99.06138196686965,19.461670791944844
STC Metro,Nezahualcóyotl,B,14,STCLB14,5186,Intermedia,Estado de México - Nezahualcóyotl,2000,-99.05461333650334,19.472885633631996
STC Metro,Impulsora,B,15,STCLB15,5182,Intermedia,Estado de México - Nezahualcóyotl,2000,-99.0489571600943,19.485753223001417
STC Metro,Río de los Remedios,B,16,STCLB16,5191,Intermedia,Estado de México - Nezahualcóyotl,2000,-99.04678664175502,19.490688675585073
STC Metro,Múzquiz,B,17,STCLB17,5185,Intermedia,Estado de México - Ecatepec,2000,-99.0420671972603,19.501490328356404
STC Metro,Ecatepec,B,18,STCLB18,5179,Intermedia,Estado de México - Ecatepec,2000,-99.0360693374375,19.515125082713773
STC Metro,Olímpica,B,19,STCLB19,5188,Intermedia,Estado de México - Ecatepec,2000,-99.03334249438896,19.521344934228452
STC Metro,Plaza Aragón,B,20,STCLB20,5189,Intermedia,Estado de México - Ecatepec,2000,-99.03018454966082,19.528475893853724
STC Metro,Ciudad Azteca,B,21,STCLB21,5177,Terminal,Estado de México - Ecatepec,2000,-99.0275097173377,19.53451306511141
